filepath,filename,canonical_class,original_class,width,height,channels,file_extension,file_size_bytes,sha256
data/dataset/Very_Mild_Demented/verymild_2001.jpg,verymild_2001.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4362,35be9428dbd9a052d51577de4240b1f238016143bd9d654c02e32a87a4d9cb1d
data/dataset/Very_Mild_Demented/verymild_2002.jpg,verymild_2002.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4423,d4f47d03a33edde362934b6aca9ac276a913ad271071038fec827dadff5be958
data/dataset/Very_Mild_Demented/verymild_2003.jpg,verymild_2003.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4271,0fb5716727aced42af5b3e9363b76d77c3cfbb4f5e3bc25a0c652e5c3a11350d
data/dataset/Very_Mild_Demented/verymild_2004.jpg,verymild_2004.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4410,3a1f5b08ec69028fd83eac8be1795bb8d9c94b428e876fbb1bd7c1e7b13e1ae2
data/dataset/Very_Mild_Demented/verymild_2005.jpg,verymild_2005.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4353,ec29e16479efec67737a429714c8d96d5f82f6947c47edc3b70e4d02fcaae23f
data/dataset/Very_Mild_Demented/verymild_2006.jpg,verymild_2006.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4466,583a3c379c9957653ed74c1846c23c10bc212e8cc7ea6efcb77c7f3dfad081d8
data/dataset/Very_Mild_Demented/verymild_2007.jpg,verymild_2007.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4457,59852c10a87c3cb16966f58cf8cdc2b3d5b3fa2bc012dec2e9943e1d77d24b54
data/dataset/Very_Mild_Demented/verymild_2008.jpg,verymild_2008.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4308,c58f1a4c63a81980ffe73fb4919aee1a2a315e97a702f02bb5dbcd75ba1d5c5c
data/dataset/Very_Mild_Demented/verymild_2009.jpg,verymild_2009.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4324,2eea30d844f5f2d3d2581626a80e9456db99cc688e87dbbd3271cb2a95f6523d
data/dataset/Very_Mild_Demented/verymild_201.jpg,verymild_201.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3960,7222a99a2e3b1d3fcfd8f655de4021afd80fccc55d38801e6e89521ff323ad91
data/dataset/Very_Mild_Demented/verymild_2010.jpg,verymild_2010.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4103,10d6216e8334cd45121d30f7c276238590f11ce5eb9db71fa097cb7e986d0884
data/dataset/Very_Mild_Demented/verymild_2011.jpg,verymild_2011.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4372,fdaa7ad7115436460c2d41e7a08b48426cae15b973d2e64bb1d867108e371bf5
data/dataset/Very_Mild_Demented/verymild_2012.jpg,verymild_2012.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4413,28c9df30544a7b095ae73a5a6f7b3851c3914251104c7da189ee73781d355b21
data/dataset/Very_Mild_Demented/verymild_2013.jpg,verymild_2013.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4264,7c1628ae523aed90736e8a9b0d4b891aeb8f614e2221a8b1b9885c726a2e30cf
data/dataset/Very_Mild_Demented/verymild_2014.jpg,verymild_2014.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4226,7190c82c45c5caac0f8a0f9200f85beeb36593cbe4f4dbffc9e827ae5e677fcb
data/dataset/Very_Mild_Demented/verymild_2015.jpg,verymild_2015.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4162,b37582c1e2dc84825e92c64bbe0cfb79b0c7f1ed91ee86079a58956c0225525e
data/dataset/Very_Mild_Demented/verymild_2016.jpg,verymild_2016.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4352,595b07be10419b9e551fb4a89a0fce3a8277854a8651eb82f13ed0dc0cf5a2ee
data/dataset/Very_Mild_Demented/verymild_2017.jpg,verymild_2017.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4342,7924d12c8f45181dd64f54185a99a16590002bd4e48beea89053f06dc9e0cf2a
data/dataset/Very_Mild_Demented/verymild_2018.jpg,verymild_2018.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4392,7c41987317d69428b6d8f5880eb78e9f9692bf00aa3ed40d9bf17c9ad5a44b11
data/dataset/Very_Mild_Demented/verymild_2019.jpg,verymild_2019.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4569,344bcf73990829d65287adc4b27e647016a1ad48422f3cbd71b97c79783df557
data/dataset/Very_Mild_Demented/verymild_202.jpg,verymild_202.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4060,2fcb0363337596bd31f4cb84355b12e3ace03a5e9942cb15b14f2afa7dc73142
data/dataset/Very_Mild_Demented/verymild_2020.jpg,verymild_2020.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4312,10e6bcc16621068d4311298b200e265427af81609b9b18ad12734acb640eae02
data/dataset/Very_Mild_Demented/verymild_2021.jpg,verymild_2021.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4305,44a0c195bd09e4294ff1cacf4357a3ff6c828f8516abfd73c22dca7230fe1cbc
data/dataset/Very_Mild_Demented/verymild_2022.jpg,verymild_2022.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4586,b1fd9cd46979bbcf2866e2de9feca44972635d3963d7c90ceff1916a1cc0bb84
data/dataset/Very_Mild_Demented/verymild_2023.jpg,verymild_2023.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4595,59287f37d3385d5746324658ac47fa2185647717874e26d6181f6a973b760135
data/dataset/Very_Mild_Demented/verymild_2024.jpg,verymild_2024.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4240,c02a0a73ae035a2f77cd7a230d72b12cd78e895a7c0a42027898f64ab778297a
data/dataset/Very_Mild_Demented/verymild_2025.jpg,verymild_2025.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4503,a8d4a1ea56ac32ee807dc1ff7a65f8229d261b0a86d0f13932193f903097cd86
data/dataset/Very_Mild_Demented/verymild_2026.jpg,verymild_2026.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4448,320e73db871ad427cd884d7ee5d86555a8df1bbfcc389d96f8fd761bc3274646
data/dataset/Very_Mild_Demented/verymild_2027.jpg,verymild_2027.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4261,4ba062d09f37b08607a349df6190162db4d1e6d12865fdea683e9018c29c7660
data/dataset/Very_Mild_Demented/verymild_2028.jpg,verymild_2028.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3426,95ab86780ade942b9e149c459156bd0f81913df6a8201da7e57b15a28bd3ba5f
data/dataset/Very_Mild_Demented/verymild_2029.jpg,verymild_2029.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4343,ab5b7033c31d38217e5bb0f14802fd2d61c0927a6f1b4d4c8519c0b9d65db9a0
data/dataset/Very_Mild_Demented/verymild_203.jpg,verymild_203.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4093,0547a7344d37e7b817b63a72b40ae05623596025debcc833c51971f8ab952ddd
data/dataset/Very_Mild_Demented/verymild_2030.jpg,verymild_2030.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4353,84c629bb911fd7b24b322f1a904400239af7848b3365a935a1674f31f75f6831
data/dataset/Very_Mild_Demented/verymild_2031.jpg,verymild_2031.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4430,22dcc87bf7a676f511f4794c3a8ab73bcc2b1decbae2c3951d297a0050f34b2a
data/dataset/Very_Mild_Demented/verymild_2032.jpg,verymild_2032.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4322,521153fdeb0a4656479080765513a06279df9203ad8b99304a9844d053b7d389
data/dataset/Very_Mild_Demented/verymild_2033.jpg,verymild_2033.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4490,9f527b5ce994082b624601fffa76a98947898a5e7796a4719f5e49e48e1c93a0
data/dataset/Very_Mild_Demented/verymild_2034.jpg,verymild_2034.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4193,44d54482bf3f55922321af0bf6a6dec29522cff13380b87d2ff44aac628aefcf
data/dataset/Very_Mild_Demented/verymild_2035.jpg,verymild_2035.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4411,f59751d5eba23530e17d12bc4ab1356e5b1eaf6afa327d6628d8785041913bf9
data/dataset/Very_Mild_Demented/verymild_2036.jpg,verymild_2036.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4201,abd5f71275b4db8d0745fb72136fd15e5829cff9c8ddc07d973fdd32231f6297
data/dataset/Very_Mild_Demented/verymild_2037.jpg,verymild_2037.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4256,41ddf7511af59596255ae8478bafd921f03391f86553174b31059eeedfc4d573
data/dataset/Very_Mild_Demented/verymild_2038.jpg,verymild_2038.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4237,696afb0142d01bd2a7211d33da24be213d1be5d086e74f03b41eec68d602003d
data/dataset/Very_Mild_Demented/verymild_2039.jpg,verymild_2039.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4445,c820781e9563f7f9f28742ae6cef27d517f816bcf74ce9b345c8b63bfff47f01
data/dataset/Very_Mild_Demented/verymild_204.jpg,verymild_204.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4195,b8761bf76a4c6882f1552e86b104534aac4ad874dc67ab3dc19f2f4fa77c112c
data/dataset/Very_Mild_Demented/verymild_2040.jpg,verymild_2040.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4324,74bc907b06bddf1e8b3afe721375584c63747392cc0b1d8fd31c2a9a6dc8aa31
data/dataset/Very_Mild_Demented/verymild_2041.jpg,verymild_2041.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4309,a8ac68d37ffbab3177a5332671a3d237012bdfea9faa80811ca168f5f3f56943
data/dataset/Very_Mild_Demented/verymild_2042.jpg,verymild_2042.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4402,5ae8b4c5020d89465e62df812dee36f939497cb28352bfa0e540d62e864bb80e
data/dataset/Very_Mild_Demented/verymild_2043.jpg,verymild_2043.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4250,303d8d0dcd8bc4539cef588104bd8ff8b2dce81d661a95e79695b48bad80b5c2
data/dataset/Very_Mild_Demented/verymild_2044.jpg,verymild_2044.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4462,dce3cae5f2b6c29932e61a529490bb5780063af630efb0b7dce7e90f733a92d3
data/dataset/Very_Mild_Demented/verymild_2045.jpg,verymild_2045.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4328,3432f6a959a6f59d1576405452a581632e33dd06535e61f94fa43ad8dc875be0
data/dataset/Very_Mild_Demented/verymild_2046.jpg,verymild_2046.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4277,5e17738b96595e9786564c36970cebd4891517a4915725b41c7ec215dbfc265f
data/dataset/Very_Mild_Demented/verymild_2047.jpg,verymild_2047.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4293,333c5b9b422467e9b02373be50d591e0ce3867d30c30db973fb0c6256e5872b5
data/dataset/Very_Mild_Demented/verymild_2048.jpg,verymild_2048.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4009,6bf855e49cef33168e099768b488ee050ef1d01b897b1b527c406c3bbf7f3c4b
data/dataset/Very_Mild_Demented/verymild_2049.jpg,verymild_2049.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4424,6c89dfcca62a3a6bf165dab4ecb2f1bfba4022c4d97bf5bad1d628c6f93b8a4c
data/dataset/Very_Mild_Demented/verymild_205.jpg,verymild_205.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4270,e46fb4f853ed5d7c05f6abf6fa7693c0742275dcb88e6f830f7bc8d25b934ea8
data/dataset/Very_Mild_Demented/verymild_2050.jpg,verymild_2050.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4389,0ceb153ee9ac1aab17c08af3f375524897a8a9d78d7c9b9ce3f2edc18c25c560
data/dataset/Very_Mild_Demented/verymild_2051.jpg,verymild_2051.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4304,127bb6abffab4546e79fa7f78b2e0b64774a05161ee3d21b02caf2e925067ce5
data/dataset/Very_Mild_Demented/verymild_2052.jpg,verymild_2052.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4301,750777088337f2721d0b7e25fec22bc5c8b043e4820539b94d6ef718fb5b2dda
data/dataset/Very_Mild_Demented/verymild_2053.jpg,verymild_2053.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4228,6f0d7bbc3c5219c4d7a14180f669bba155162bd36526a10274daf823f8549945
data/dataset/Very_Mild_Demented/verymild_2054.jpg,verymild_2054.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4437,26985f5ab449773a5e5e19583f0eddf02979598a309318fb1d6f2086275c2c4e
data/dataset/Very_Mild_Demented/verymild_2055.jpg,verymild_2055.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4179,e2659f89d128a3934b874d82d6e8683404a65341b727ffa66c2528490abf10fc
data/dataset/Very_Mild_Demented/verymild_2056.jpg,verymild_2056.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4234,3d211a21b851038fd11e890689d28c12c0cf8196fc61384527aff831affddd5e
data/dataset/Very_Mild_Demented/verymild_2057.jpg,verymild_2057.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4514,3731ea12b3ce256c274f441257a199c190f08a854f6643fb57afd0346e175268
data/dataset/Very_Mild_Demented/verymild_2058.jpg,verymild_2058.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4484,642361a09ea49c31bfd16ff1bd6d645f43d6becf566fcc71586aff01f4e5f9c6
data/dataset/Very_Mild_Demented/verymild_2059.jpg,verymild_2059.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4139,50bb6ef9c2387fffbb2ae7a29e72ecb1979825b34c7b505f52dbacfb5cbfab73
data/dataset/Very_Mild_Demented/verymild_206.jpg,verymild_206.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4049,d9084e8baba922ce9ded336205c2b2525890fc5d349540a5145b37cace5216a0
data/dataset/Very_Mild_Demented/verymild_2060.jpg,verymild_2060.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4269,0599f428bbed800a8d412a24c2d1cb1656c170c3a3385460a0f80ba20b8c96bc
data/dataset/Very_Mild_Demented/verymild_2061.jpg,verymild_2061.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4184,f7b3d024a9b7a1b4dbfdd6b1cab336fd22f896ec864e81d1fcb498ee245c6525
data/dataset/Very_Mild_Demented/verymild_2062.jpg,verymild_2062.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4219,a56ef1836e357e9c99d9f390323e38b70dba9b789ff235a97f52b071d0a8b531
data/dataset/Very_Mild_Demented/verymild_2063.jpg,verymild_2063.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4455,980edf8023689efc87ad7f6d573b56925ad27d15a3e7186ac666775fce4c1db0
data/dataset/Very_Mild_Demented/verymild_2064.jpg,verymild_2064.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4225,e2150f2af7f5539629777354f1a0bea648435e5a50b568c5c6802050d5c19b55
data/dataset/Very_Mild_Demented/verymild_2065.jpg,verymild_2065.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4355,a66ca22a750b4496a0d6168f7eb6d46ab7fb17ebfaf87e02749a550342c0f2ba
data/dataset/Very_Mild_Demented/verymild_2066.jpg,verymild_2066.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3874,bf65cf8d55a4fc939c2cd99c75b4140396fe47ed9245911a406605d8ba965f95
data/dataset/Very_Mild_Demented/verymild_2067.jpg,verymild_2067.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4367,cdf20754035a7f9a3d21c0b12879a4fb8bd574f46b8d333d16655c056dbe1b13
data/dataset/Very_Mild_Demented/verymild_2068.jpg,verymild_2068.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4350,10f12e90cbc9603903c2b35a6b4123ae2280753f4592b1b83fe3fe8feca36711
data/dataset/Very_Mild_Demented/verymild_2069.jpg,verymild_2069.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4250,8f73448eb18c9aaf441c177928a0aa0dd3c3f1faaaac7ef9ea1b6227de5232be
data/dataset/Very_Mild_Demented/verymild_207.jpg,verymild_207.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4235,2df9ca7cf53908cb607d736b623fe09cea9a0c26d883a75185f8cf01a9241579
data/dataset/Very_Mild_Demented/verymild_2070.jpg,verymild_2070.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4264,bc1b33cbb457eca45c675b19cdb41b01c60f98953b5b857e453f6e9497239111
data/dataset/Very_Mild_Demented/verymild_2071.jpg,verymild_2071.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4350,cd2dd7507afa080650f9754b6315569cb27b06c7de078bdb81dfb217983b1a03
data/dataset/Very_Mild_Demented/verymild_2072.jpg,verymild_2072.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4284,e1e01b25e8d3dd53b124a7ebdf99d73730d4f99d6a6f0108a600ce550840528e
data/dataset/Very_Mild_Demented/verymild_2073.jpg,verymild_2073.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4193,5075d09da9bd1f739f8dd99f2b9dfd2ef03f8e81b8ea244c41c5c597125aa9bf
data/dataset/Very_Mild_Demented/verymild_2074.jpg,verymild_2074.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4365,49c879cae15406974ff13a25287ce9851738cdf9f8865c2892854d04ac1bffce
data/dataset/Very_Mild_Demented/verymild_2075.jpg,verymild_2075.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4322,1bf0ff85bc8987aca8a53a6a9dc668f7f634b18e04efe21b8838864738c5b3ec
data/dataset/Very_Mild_Demented/verymild_2076.jpg,verymild_2076.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4398,967d690d2df98e5d1e064bae53d830236460de693f51dc669164ab7eee72f017
data/dataset/Very_Mild_Demented/verymild_2077.jpg,verymild_2077.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4439,a9f0fd6cd80956ac667a19ded8e5bfca18df609a09a0c912fe9a38f14621f4df
data/dataset/Very_Mild_Demented/verymild_2078.jpg,verymild_2078.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4269,0537bbb1b6f0c241b026b58df3118548962eeb2d45c3c199af3a69f0e57ab19f
data/dataset/Very_Mild_Demented/verymild_2079.jpg,verymild_2079.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4253,61dbe4fa54ccba511cb337bba20b7655bad9e72c7db3b347a0178052e1e5632a
data/dataset/Very_Mild_Demented/verymild_208.jpg,verymild_208.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4206,db4bb4cdb8f6982dab175d6a0a013088654478de7d0b7bbf09598ecba5d188c0
data/dataset/Very_Mild_Demented/verymild_2080.jpg,verymild_2080.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3761,1fa32bc5a11d6b850b0963f761bb16ca11d51e64a4fd95456578885f563edfae
data/dataset/Very_Mild_Demented/verymild_2081.jpg,verymild_2081.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4323,edd612c141901260632fa189b9e1c95e312a1392500e78197db9fc797b511a4e
data/dataset/Very_Mild_Demented/verymild_2082.jpg,verymild_2082.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4398,424ffc9ef39ae90a479ec76dd6da9d39b5ef11303d09ba73d6931ca4661d4847
data/dataset/Very_Mild_Demented/verymild_2083.jpg,verymild_2083.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4125,b25a21abca8862a266a561de6a09ed5b325075f432b4a5a010a96ef72c1a09ba
data/dataset/Very_Mild_Demented/verymild_2084.jpg,verymild_2084.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4165,5a815822aded0332b35e960021164724ac3349e323f719223aebda315fe295d2
data/dataset/Very_Mild_Demented/verymild_2085.jpg,verymild_2085.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4163,effeec2a3ae6507fe72df4dd638068eb7b0f152eea45862527711a4cad5cfd28
data/dataset/Very_Mild_Demented/verymild_2086.jpg,verymild_2086.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4286,45029d2b27d83aefc235fbb7bcc4301b84b102623e5e8e8a3937b65832d5f2b8
data/dataset/Very_Mild_Demented/verymild_2087.jpg,verymild_2087.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4326,1318025f01d25c2f993318738d8592876e12160be3fc80b2a227c695abe886c6
data/dataset/Very_Mild_Demented/verymild_2088.jpg,verymild_2088.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4335,fa767373f726da6962e283e4d9be48cbbe511d7675d91ed6278a27cc28e40557
data/dataset/Very_Mild_Demented/verymild_2089.jpg,verymild_2089.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4493,ae0e0bcc129c7bb0fcbc394b673dcbce5d9cff1b37a216a90a6fd453e01a8166
data/dataset/Very_Mild_Demented/verymild_209.jpg,verymild_209.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3981,a476f37c62d055b8d9af8df05312a172ef02b675e00d5ce93f16dc23f2f0553c
data/dataset/Very_Mild_Demented/verymild_2090.jpg,verymild_2090.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4276,626936a59b64c1b1bd866b22fef43549221c6ba21c3d144cd71bf510da35c093
data/dataset/Very_Mild_Demented/verymild_2091.jpg,verymild_2091.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4321,5df372fa66c930ff2fc5114c60725d3e842ac23a56cbf083040bacd17c4f8429
data/dataset/Very_Mild_Demented/verymild_2092.jpg,verymild_2092.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4573,4d466fd610f49e0368186baf92504fc306becb7fd636a9ea47221c1dff3377e2
data/dataset/Very_Mild_Demented/verymild_2093.jpg,verymild_2093.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4493,d1131d95c227313cc5206b69bf76dd2be076b3797de7d8a67f639b23859dd7aa
data/dataset/Very_Mild_Demented/verymild_2094.jpg,verymild_2094.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4172,6b059607f7ac5a01cc38b531349ba7663620357a4148c99cebe7bca0c77989e5
data/dataset/Very_Mild_Demented/verymild_2095.jpg,verymild_2095.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4437,694c4966c16f5deee44fb452e46dcc2a16b9e28122ce141b8da5d8ed505987d2
data/dataset/Very_Mild_Demented/verymild_2096.jpg,verymild_2096.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4433,9d5824796d8a5dfa90b0fcdf5aa909ea7f92f580208da08b59319446585461cd
data/dataset/Very_Mild_Demented/verymild_2097.jpg,verymild_2097.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4233,9ea94bba2504736c7b8d6aae9d148745dce4ea878d9b83814af64527a1223ebf
data/dataset/Very_Mild_Demented/verymild_2098.jpg,verymild_2098.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3399,6fb6dd898904e90da3ffabff94fd0760ebeb876b90fcf2aa7e7966a0020186f4
data/dataset/Very_Mild_Demented/verymild_2099.jpg,verymild_2099.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4355,2de8a5ebf2fa2286bd5037bddbc303b70c1ec95a61de0fdf630772e76893e1d9
data/dataset/Very_Mild_Demented/verymild_21.jpg,verymild_21.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3897,b024dd1adeeefe0c89bb1d9149eea65de18b3d3eec722364c243823ea945408a
data/dataset/Very_Mild_Demented/verymild_210.jpg,verymild_210.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,3968,ad2b191d143352234eb9a2915deb5bf23996776e872d68f35e50aa679e2d3a28
data/dataset/Very_Mild_Demented/verymild_2100.jpg,verymild_2100.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4299,a0d5257a8771d9d13493f773d87e7782d9ddf6fd9bc1fb9a7302f0a44e769cbe
data/dataset/Very_Mild_Demented/verymild_2101.jpg,verymild_2101.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4398,d4e3555b7cf92932ca1c76ddb338cdb52e42232cedf13997347f7f6d03d8421c
data/dataset/Very_Mild_Demented/verymild_2102.jpg,verymild_2102.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4233,a1521584c1792e71a3ed2a325b507df4fa60fa7c423c60d3ee4f8a5d0b9a94e9
data/dataset/Very_Mild_Demented/verymild_2103.jpg,verymild_2103.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4367,547f5eee4242c1d1e92b696c7ec5b906925cabaa69d721403907a963ac66b893
data/dataset/Very_Mild_Demented/verymild_2104.jpg,verymild_2104.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4164,140995339d7cea6c859e505c5b5957757954e2350a3fa3acc522e7ec1ab8b49f
data/dataset/Very_Mild_Demented/verymild_2105.jpg,verymild_2105.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4313,4158ca466262f8f11c47ad085a942c8a470b9ca0c9c832f20320cd7dcb23f22f
data/dataset/Very_Mild_Demented/verymild_2106.jpg,verymild_2106.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4178,703a0920cf8e1ea87bdfafe3daeb32d45b910fb66ae4bdea4c84809f18c4546b
data/dataset/Very_Mild_Demented/verymild_2107.jpg,verymild_2107.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4222,02fd97112e0a8e992ecc14f815bcfafc7b819cbf2694c6f31e5b5801ba5459a9
data/dataset/Very_Mild_Demented/verymild_2108.jpg,verymild_2108.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4202,6df44712a6f942af3ac8c11e1d58543a50f17c7e18fdaf9a9af93b3c4fdeffee
data/dataset/Very_Mild_Demented/verymild_2109.jpg,verymild_2109.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4350,a2c5bced3e57c690e71d437505da3f17ef06220c6b0c4265327b82234d6ec81a
data/dataset/Very_Mild_Demented/verymild_211.jpg,verymild_211.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4173,5fb936e1d6408e6855f856911125e12340a6c17f0594638ea83cef125b03a044
data/dataset/Very_Mild_Demented/verymild_2110.jpg,verymild_2110.jpg,Very Mild Demented,VeryMildDemented,128,128,1,.jpg,4286,933ab32c0ab05697ce51c627eb3c43a13b2304c3f6da3a24dd064da363efd220
