filepath,filename,canonical_class,original_class,width,height,channels,sha256,split
data/dataset/Very_Mild_Demented/verymild_805.jpg,verymild_805.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ab8a8e6553a1118205715dc1c7684e1bb550f01d45418c5e41420e9154ed0a74,train
data/dataset/Very_Mild_Demented/verymild_1468.jpg,verymild_1468.jpg,Very Mild Demented,VeryMildDemented,128,128,1,c2627d86b4204e7f1d90c7a72db363d08a50a2f62e958d41711e762a1b1ffb78,train
data/dataset/Very_Mild_Demented/verymild_1379.jpg,verymild_1379.jpg,Very Mild Demented,VeryMildDemented,128,128,1,34ba5ce6de4805f15a7f28d96c1b388b13e6d59a18de77310dce61adb06bbe7f,train
data/dataset/Very_Mild_Demented/verymild_1431.jpg,verymild_1431.jpg,Very Mild Demented,VeryMildDemented,128,128,1,322b925c74bc776d5288560a4e1f76d21a1393cd83c1f2ee7a52769f8fee7471,train
data/dataset/Very_Mild_Demented/verymild_571.jpg,verymild_571.jpg,Very Mild Demented,VeryMildDemented,128,128,1,3d7343eaa258a7ceceee8f94fd6ac05928e55e0cbe87a22d2700e9a64aa404d1,train
data/dataset/Very_Mild_Demented/verymild_1500.jpg,verymild_1500.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8b0fa871cf5e542dc009fe5638846dd8fe066c63ed4181f0c0087f8a8fd62b88,train
data/dataset/Very_Mild_Demented/verymild_78.jpg,verymild_78.jpg,Very Mild Demented,VeryMildDemented,128,128,1,43ceae7e2caf6a92be7354584e518381b0b49d554772d7402204c4eccefddfb3,train
data/dataset/Very_Mild_Demented/verymild_719.jpg,verymild_719.jpg,Very Mild Demented,VeryMildDemented,128,128,1,108dbc27539f1718bf0dd08938c7358c16be7521c2fd1c24ef91a3a81c9dab17,train
data/dataset/Very_Mild_Demented/verymild_1622.jpg,verymild_1622.jpg,Very Mild Demented,VeryMildDemented,128,128,1,643bce946e80a168abb5cc686dac8e98131dba752da90535474378546999d151,train
data/dataset/Very_Mild_Demented/verymild_1458.jpg,verymild_1458.jpg,Very Mild Demented,VeryMildDemented,128,128,1,72f4411c1823d4a6502ba954b120f77b6fbd9de7a1d5ad303d932e929d575d2b,train
data/dataset/Very_Mild_Demented/verymild_314.jpg,verymild_314.jpg,Very Mild Demented,VeryMildDemented,128,128,1,488e7d820b364a5c6c43f0498c3781a899a04da774a3b8b5028c176de36c9884,train
data/dataset/Very_Mild_Demented/verymild_1387.jpg,verymild_1387.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f069c74dcaaac01fc20be893b9b6c6893ac8e72d62e67731dd7f390f2485901f,train
data/dataset/Very_Mild_Demented/verymild_695.jpg,verymild_695.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f5079cbc346c15c59e2bafa757ed332d1227794229af3803cb4e5ba009cc129e,train
data/dataset/Very_Mild_Demented/verymild_2079.jpg,verymild_2079.jpg,Very Mild Demented,VeryMildDemented,128,128,1,61dbe4fa54ccba511cb337bba20b7655bad9e72c7db3b347a0178052e1e5632a,train
data/dataset/Very_Mild_Demented/verymild_1936.jpg,verymild_1936.jpg,Very Mild Demented,VeryMildDemented,128,128,1,b73b38e698db73d495a801b28b527266808c965ad1cfee309adef3c3d4c15303,train
data/dataset/Very_Mild_Demented/verymild_1975.jpg,verymild_1975.jpg,Very Mild Demented,VeryMildDemented,128,128,1,86fb6111cc70eb3a008105fdf7b10162935213d4ed6e4840ee6ce4d13f7e55a6,train
data/dataset/Very_Mild_Demented/verymild_2224.jpg,verymild_2224.jpg,Very Mild Demented,VeryMildDemented,128,128,1,80d6aee6257a28fc98060e67952f1231d07fcee2af0b37f941519a23d76e52c1,train
data/dataset/Very_Mild_Demented/verymild_1691.jpg,verymild_1691.jpg,Very Mild Demented,VeryMildDemented,128,128,1,bce0cd805df540aaf7084f535021ae53f22530f1c8a21fdae6dadc9a04faab99,train
data/dataset/Very_Mild_Demented/verymild_1120.jpg,verymild_1120.jpg,Very Mild Demented,VeryMildDemented,128,128,1,3c1350d270b38a5ec8427f50556e60d4a93e51056b73c7a22240b54dd6a84662,train
data/dataset/Very_Mild_Demented/verymild_1540.jpg,verymild_1540.jpg,Very Mild Demented,VeryMildDemented,128,128,1,add253856bb0e3e6507c53f9ebf497262062f5c5bcac65a8d967209e459fdb8e,train
data/dataset/Very_Mild_Demented/verymild_671.jpg,verymild_671.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8eeb1569c7ccf2c4b58c06b22522cde73955b15e48e0bb485dd93e3c7cbd164c,train
data/dataset/Very_Mild_Demented/verymild_1603.jpg,verymild_1603.jpg,Very Mild Demented,VeryMildDemented,128,128,1,bbd684484498a3fb4fabbcafdaa69592c418d0420ed4adec9db01709dc1049c2,train
data/dataset/Very_Mild_Demented/verymild_825.jpg,verymild_825.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f69ce11243e63b5ae68b2a8aae8f7e5f225a1315f440a656d99ee71b04649af4,train
data/dataset/Very_Mild_Demented/verymild_1370.jpg,verymild_1370.jpg,Very Mild Demented,VeryMildDemented,128,128,1,862fef141452ee0f046ee4afc031dd71d993ad1d1ebf625556543d22b2347485,train
data/dataset/Very_Mild_Demented/verymild_1309.jpg,verymild_1309.jpg,Very Mild Demented,VeryMildDemented,128,128,1,446a295992721dad0b2b5da9f8e3b4baf36978f03ff34b29c8a02a0771841d4e,train
data/dataset/Very_Mild_Demented/verymild_931.jpg,verymild_931.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e65d62d27bf223da019387ba79304ef8c53a278ac9453b97e9522baa780b76f0,train
data/dataset/Very_Mild_Demented/verymild_1408.jpg,verymild_1408.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ed5c1953bbdb43a0640ebc349bae84e53c494b2d7a6fb8353c944b7242dce81b,train
data/dataset/Very_Mild_Demented/verymild_2237.jpg,verymild_2237.jpg,Very Mild Demented,VeryMildDemented,128,128,1,79eb12a3b322c238f5c959f20c3549cba0194b4a7abbe1d1feaf954927a20780,train
data/dataset/Very_Mild_Demented/verymild_2225.jpg,verymild_2225.jpg,Very Mild Demented,VeryMildDemented,128,128,1,1c86c14e641b6ad71fee681d63cbb67d001de937f0a40af2f341d1dfa609a222,train
data/dataset/Very_Mild_Demented/verymild_1840.jpg,verymild_1840.jpg,Very Mild Demented,VeryMildDemented,128,128,1,c8fb8110f138f3bcf7d46086041bb519eb452b5ee2a6b0bb895222650431b9ac,train
data/dataset/Very_Mild_Demented/verymild_747.jpg,verymild_747.jpg,Very Mild Demented,VeryMildDemented,128,128,1,7e6c66caab7839faee89f225e8c8018460fb8c6c2bc9ad59fd38be833b4e85ea,train
data/dataset/Very_Mild_Demented/verymild_821.jpg,verymild_821.jpg,Very Mild Demented,VeryMildDemented,128,128,1,d492867508624248d510bddeac4804c97a6988d8b1815f87a7bbb892b77d06e3,train
data/dataset/Very_Mild_Demented/verymild_388.jpg,verymild_388.jpg,Very Mild Demented,VeryMildDemented,128,128,1,57fb2176073d0c2e502642a3d7231e077ed8cfe071a2064cc06f08c3db1d28dc,train
data/dataset/Very_Mild_Demented/verymild_1452.jpg,verymild_1452.jpg,Very Mild Demented,VeryMildDemented,128,128,1,17817081ec709ce758309da893d66ce57dcec81f5535a5d846d0eed1fbac0c7c,train
data/dataset/Very_Mild_Demented/verymild_1163.jpg,verymild_1163.jpg,Very Mild Demented,VeryMildDemented,128,128,1,b711e76881a0d5c125efb72a1ed971353ad5653f6141eba56645357028a8053c,train
data/dataset/Very_Mild_Demented/verymild_1734.jpg,verymild_1734.jpg,Very Mild Demented,VeryMildDemented,128,128,1,7755012e37a0e6561f853fa316cecb1f9831c1e71a88b28a6662119b68886af1,train
data/dataset/Very_Mild_Demented/verymild_1867.jpg,verymild_1867.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ec0e028cd9fca93cefb41b19ddfc762f88ea4dc1bca2794c7da568a09a81ae5e,train
data/dataset/Very_Mild_Demented/verymild_607.jpg,verymild_607.jpg,Very Mild Demented,VeryMildDemented,128,128,1,fc3173fa2f0fc9ae8e6f6a52c5f88490bebb807d02749ee1009f6f90a2b77bac,train
data/dataset/Very_Mild_Demented/verymild_238.jpg,verymild_238.jpg,Very Mild Demented,VeryMildDemented,128,128,1,b2645ee26f43f664a951e4f907d01162d9a6ab459dfee25be4b98f10ed541f05,train
data/dataset/Very_Mild_Demented/verymild_334.jpg,verymild_334.jpg,Very Mild Demented,VeryMildDemented,128,128,1,de4de5a0399ec9999c899e25ddc5761e432ea65d564f7cbf47d9bafe9f0da913,train
data/dataset/Very_Mild_Demented/verymild_1970.jpg,verymild_1970.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8d6f683f36f736d1fdef850d862866905542a7393ce69adf7f7a261d725146d5,train
data/dataset/Very_Mild_Demented/verymild_1632.jpg,verymild_1632.jpg,Very Mild Demented,VeryMildDemented,128,128,1,5d0d2771bd95a10c1db6c181c61396f375652f77cfc4debda5db18e6ce4114de,train
data/dataset/Very_Mild_Demented/verymild_1183.jpg,verymild_1183.jpg,Very Mild Demented,VeryMildDemented,128,128,1,3a667336f7ef50321715d68a5ece92fe08799c520646673f6bac996ca4a12fc9,train
data/dataset/Very_Mild_Demented/verymild_751.jpg,verymild_751.jpg,Very Mild Demented,VeryMildDemented,128,128,1,90873302a91ae6e326ea6513320c71919011bd44eb8f70eb59116c87f663aada,train
data/dataset/Very_Mild_Demented/verymild_1809.jpg,verymild_1809.jpg,Very Mild Demented,VeryMildDemented,128,128,1,474bca40d9a12023da7fac63382d253c0cc6c7a9de1ce973c7b52ecc7df8ff71,train
data/dataset/Very_Mild_Demented/verymild_124.jpg,verymild_124.jpg,Very Mild Demented,VeryMildDemented,128,128,1,1497bd493ca4f6d15c6c698112e2787673787c38afe1f928432b471369490c62,train
data/dataset/Very_Mild_Demented/verymild_89.jpg,verymild_89.jpg,Very Mild Demented,VeryMildDemented,128,128,1,0673f46c4b3a659bc2140cbe7c22c634ef4ecf6dfaa63428bfea393dcf5e8f29,train
data/dataset/Very_Mild_Demented/verymild_1342.jpg,verymild_1342.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8baa8d1d05a7fd525f2de949d94e3bcf5d0d9956c5dfced24c621e853c60f698,train
data/dataset/Very_Mild_Demented/verymild_1270.jpg,verymild_1270.jpg,Very Mild Demented,VeryMildDemented,128,128,1,36d260485d7c62cd72f8818aad02a4cf5eee2da1ef046a6b1b3b341726bd3824,train
data/dataset/Very_Mild_Demented/verymild_2141.jpg,verymild_2141.jpg,Very Mild Demented,VeryMildDemented,128,128,1,6ccb7872f45249fdd09d111d018997ed6629b568e2015699811fce5ef77e8ec8,train
data/dataset/Very_Mild_Demented/verymild_979.jpg,verymild_979.jpg,Very Mild Demented,VeryMildDemented,128,128,1,12d8c0da2ef99418bbdc5d28236ff8651635f72ecee644326aea5e5a0fc72e93,train
data/dataset/Very_Mild_Demented/verymild_410.jpg,verymild_410.jpg,Very Mild Demented,VeryMildDemented,128,128,1,1dfdf72d7b0edaf0683200e8f11a3b0431ab9f67c2b1973a2a68bcc49ad68026,train
data/dataset/Very_Mild_Demented/verymild_801.jpg,verymild_801.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e2cc67c061889d47866e1e3f819f42224006152b63ade2144b255fda9fad0755,train
data/dataset/Very_Mild_Demented/verymild_2000.jpg,verymild_2000.jpg,Very Mild Demented,VeryMildDemented,128,128,1,04e3a30be3e6059faf47b6d368837e659f7c8c1381433764bb521b6afa8a56af,train
data/dataset/Very_Mild_Demented/verymild_354.jpg,verymild_354.jpg,Very Mild Demented,VeryMildDemented,128,128,1,89644bad39e152e26c3f399e205b4a19120d5af1a8aaeeea8c300f7335067eb3,train
data/dataset/Very_Mild_Demented/verymild_159.jpg,verymild_159.jpg,Very Mild Demented,VeryMildDemented,128,128,1,52c3ee4db9521ff62b6adf58aa7674a73bd913715d3ea23eb74d41ac379aa934,train
data/dataset/Very_Mild_Demented/verymild_213.jpg,verymild_213.jpg,Very Mild Demented,VeryMildDemented,128,128,1,de65e362fff4fe3c643d7a90601910ede4da5b82dd5fbecc2845334fdc5e2028,train
data/dataset/Very_Mild_Demented/verymild_828.jpg,verymild_828.jpg,Very Mild Demented,VeryMildDemented,128,128,1,5663248c58787380b2d60158b5413ee2c502ca239e84d6fa33fcac3a76280f99,train
data/dataset/Very_Mild_Demented/verymild_457.jpg,verymild_457.jpg,Very Mild Demented,VeryMildDemented,128,128,1,a28a2d479ed8c4b232f79e38b27a3b6fd74f821e66821ff6233a434de0844eba,train
data/dataset/Very_Mild_Demented/verymild_1510.jpg,verymild_1510.jpg,Very Mild Demented,VeryMildDemented,128,128,1,9dc55ae52d29aa764f29da0d5caba65a7ecade561129077572fe722560f634cc,train
data/dataset/Very_Mild_Demented/verymild_1879.jpg,verymild_1879.jpg,Very Mild Demented,VeryMildDemented,128,128,1,2a3d1c897f5ad191e5d094415a4796835d31be9d5ce25fcd37b0cfc59e89ba83,train
data/dataset/Very_Mild_Demented/verymild_2099.jpg,verymild_2099.jpg,Very Mild Demented,VeryMildDemented,128,128,1,2de8a5ebf2fa2286bd5037bddbc303b70c1ec95a61de0fdf630772e76893e1d9,train
data/dataset/Very_Mild_Demented/verymild_1516.jpg,verymild_1516.jpg,Very Mild Demented,VeryMildDemented,128,128,1,1d3d1cca14d687613b8f7d3064d34c8f38421395ac072a2ad8097857cb714b9f,train
data/dataset/Very_Mild_Demented/verymild_1425.jpg,verymild_1425.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f09e6e4d37011b573e3dc506e7832bf39d31b28178a93f519619ae9c8e675262,train
data/dataset/Very_Mild_Demented/verymild_538.jpg,verymild_538.jpg,Very Mild Demented,VeryMildDemented,128,128,1,54c82ec5ae8670614d93aea68ad55d653023fe60478801ce90ee31859800a1c5,train
data/dataset/Very_Mild_Demented/verymild_1002.jpg,verymild_1002.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e77114ea96b461d1a8a4883052e11e60f2a4d31e381df529b9086d5c66af016a,train
data/dataset/Very_Mild_Demented/verymild_470.jpg,verymild_470.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8b5b093f2beb1919816aef8cb0c563286118d107733cab55e9ff302bb87135c0,train
data/dataset/Very_Mild_Demented/verymild_1821.jpg,verymild_1821.jpg,Very Mild Demented,VeryMildDemented,128,128,1,69590dc73068847b955e02ede5c3b5cbfe2bcfb7b3b649cb8b0f424e73dad965,train
data/dataset/Very_Mild_Demented/verymild_168.jpg,verymild_168.jpg,Very Mild Demented,VeryMildDemented,128,128,1,cd88aaf82f9d1c97354d0138125c2e149e6699181969bec66f852856c233ff1d,train
data/dataset/Very_Mild_Demented/verymild_1685.jpg,verymild_1685.jpg,Very Mild Demented,VeryMildDemented,128,128,1,4e338999a2d6d579dd797bc2e1a61aa36df55c2f47bb5165febde8917a5df04d,train
data/dataset/Very_Mild_Demented/verymild_2232.jpg,verymild_2232.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8c7c4610a05f6f8f9866486ef9cea3cac46004ea2cfff2bbb8a96bfaf70c881a,train
data/dataset/Very_Mild_Demented/verymild_1234.jpg,verymild_1234.jpg,Very Mild Demented,VeryMildDemented,128,128,1,616c73abe7ba2e6feaacbfbc1d80c36091785f6b7c91504f720ba89a8b7e8914,train
data/dataset/Very_Mild_Demented/verymild_1774.jpg,verymild_1774.jpg,Very Mild Demented,VeryMildDemented,128,128,1,2bd180f82f302e4e464e2a34672fe28ce0068a5eac08b03c34b4702a4dcf8c38,train
data/dataset/Very_Mild_Demented/verymild_1294.jpg,verymild_1294.jpg,Very Mild Demented,VeryMildDemented,128,128,1,06f2904223aa4b3f622e7d02434a8709b70e60161759478c0ff1a1d7fd5bce57,train
data/dataset/Very_Mild_Demented/verymild_867.jpg,verymild_867.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e7e1a1aac5e6f85236d919db21ea38bbd5ff286cd5570af647f9a258370b0fd6,train
data/dataset/Very_Mild_Demented/verymild_708.jpg,verymild_708.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ea2a2157dece297fbf27ff83e5c1efa8a53672b509383621e4cb038e0e0c8ba8,train
data/dataset/Very_Mild_Demented/verymild_630.jpg,verymild_630.jpg,Very Mild Demented,VeryMildDemented,128,128,1,3a843865507edebdce3cfa52307e8d80d1aed58e64513cd52409633f439a2028,train
data/dataset/Very_Mild_Demented/verymild_1853.jpg,verymild_1853.jpg,Very Mild Demented,VeryMildDemented,128,128,1,59c988dda14becbee870b60d5cac4177546ee7e89a0bb02c6eb595bb9309a63a,train
data/dataset/Very_Mild_Demented/verymild_153.jpg,verymild_153.jpg,Very Mild Demented,VeryMildDemented,128,128,1,9d4d0e7102d0ef6be90581e1008b509801f01522e39097ec7a344d29e0881b5b,train
data/dataset/Very_Mild_Demented/verymild_1824.jpg,verymild_1824.jpg,Very Mild Demented,VeryMildDemented,128,128,1,315d6189bd76ebba3c3de8517a19deea2ae55cb2b49e8dae3736664e02db31ee,train
data/dataset/Very_Mild_Demented/verymild_1926.jpg,verymild_1926.jpg,Very Mild Demented,VeryMildDemented,128,128,1,12279b73edad57c0df8809f618c62a6722dcd456fe23c17dd583e63b4d411cc9,train
data/dataset/Very_Mild_Demented/verymild_1343.jpg,verymild_1343.jpg,Very Mild Demented,VeryMildDemented,128,128,1,c0767fb5a76c146612fbe7c2d6fd953250045412704fce85fbf8e3ec426f9eac,train
data/dataset/Very_Mild_Demented/verymild_795.jpg,verymild_795.jpg,Very Mild Demented,VeryMildDemented,128,128,1,7516b65f8663ea1ba385f101c484e526a1d5bf7229e10055e147912c8b64d814,train
data/dataset/Very_Mild_Demented/verymild_1378.jpg,verymild_1378.jpg,Very Mild Demented,VeryMildDemented,128,128,1,2f24cb22dc4fc342963a6a77f220e3cf3a10088a94007f1f3ab86723375b5216,train
data/dataset/Very_Mild_Demented/verymild_400.jpg,verymild_400.jpg,Very Mild Demented,VeryMildDemented,128,128,1,6e238d76b69c020005cdf071e9941d3b9a565ee8cc9c2ba0abfc6502ecfc89de,train
data/dataset/Very_Mild_Demented/verymild_664.jpg,verymild_664.jpg,Very Mild Demented,VeryMildDemented,128,128,1,bbb6f93d22ab1878736b97ec73a67d55366aa8097b6891e0ae562e60b1647c16,train
data/dataset/Very_Mild_Demented/verymild_930.jpg,verymild_930.jpg,Very Mild Demented,VeryMildDemented,128,128,1,33c3986cf9b1359b7de51e8dfa29213a3418b49a4015aaa340ab23901d57aa3b,train
data/dataset/Very_Mild_Demented/verymild_1550.jpg,verymild_1550.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ecf01c60653714b1e5f4a080789deedc448a35f355cc77fb65fdff97a20797ca,train
data/dataset/Very_Mild_Demented/verymild_886.jpg,verymild_886.jpg,Very Mild Demented,VeryMildDemented,128,128,1,7e9f1cf54ec251d4b4c24c9c1920a3ddfb712c40845e28f70bb197c550a90645,train
data/dataset/Very_Mild_Demented/verymild_1712.jpg,verymild_1712.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e8913cda6597c896ff29d9ab9209e59a35a22fd5b00d5b55ba7288e4677232cf,train
data/dataset/Very_Mild_Demented/verymild_1451.jpg,verymild_1451.jpg,Very Mild Demented,VeryMildDemented,128,128,1,88b609db932c98e6b16fea9224d7d2c0fdbd9b3c516222af8d4472db92a20f27,train
data/dataset/Very_Mild_Demented/verymild_1206.jpg,verymild_1206.jpg,Very Mild Demented,VeryMildDemented,128,128,1,178c5768a5c53b12cf72969bbe7716424f0c18f43ad256e947965ef1317068a5,train
data/dataset/Very_Mild_Demented/verymild_853.jpg,verymild_853.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e44886dcf20a3ce6c01b5ea0eb6c52504c8aeea2312f042f36ab271a20fa2db8,train
data/dataset/Very_Mild_Demented/verymild_2128.jpg,verymild_2128.jpg,Very Mild Demented,VeryMildDemented,128,128,1,256670f1ce064f5906773a0d908c8fd83c3c94ae7f9af621f9983a3745f1f70a,train
data/dataset/Very_Mild_Demented/verymild_1169.jpg,verymild_1169.jpg,Very Mild Demented,VeryMildDemented,128,128,1,0a50cebcf123b637559486e366ca451eb79940d50fc79a3496cf5fe34c9608e2,train
data/dataset/Very_Mild_Demented/verymild_1930.jpg,verymild_1930.jpg,Very Mild Demented,VeryMildDemented,128,128,1,2cb875e65fda852ce371387b8fda1c125e18f4ca59ec97b274178151ee4c9be5,train
data/dataset/Very_Mild_Demented/verymild_2142.jpg,verymild_2142.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8c82129c5025506d78156fe9fd1855630ea7efa5829e12b50700c02bf99eb9a3,train
data/dataset/Very_Mild_Demented/verymild_1924.jpg,verymild_1924.jpg,Very Mild Demented,VeryMildDemented,128,128,1,d4a28caa62f10c534e0e3657ee6dcab3f6bf8ba0b46c3fd29c1ff4ee83b0587e,train
data/dataset/Very_Mild_Demented/verymild_1310.jpg,verymild_1310.jpg,Very Mild Demented,VeryMildDemented,128,128,1,0050a341e0baa39e62489f7dfe30b94c4b476bdaf61324bdae912891f1f1d9d0,train
data/dataset/Very_Mild_Demented/verymild_74.jpg,verymild_74.jpg,Very Mild Demented,VeryMildDemented,128,128,1,36c2676f5fdf9bd40e5f0f269ab7bb50dfeaa36808ecde7db3b8a1594d6d24e5,train
data/dataset/Very_Mild_Demented/verymild_1415.jpg,verymild_1415.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f5212eea2d499e4274895f8473d5f5090e48b265eb14fcebf120608532c56bdb,train
data/dataset/Very_Mild_Demented/verymild_382.jpg,verymild_382.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ef6195ac771c8075db159edd313ff2892ab9bf510f9faece633577d6183f6915,train
data/dataset/Very_Mild_Demented/verymild_289.jpg,verymild_289.jpg,Very Mild Demented,VeryMildDemented,128,128,1,40e75c73904b2a1a44d3096db2448f3c4a49f0f8a9ee13abb3252502aed81519,train
data/dataset/Very_Mild_Demented/verymild_1253.jpg,verymild_1253.jpg,Very Mild Demented,VeryMildDemented,128,128,1,652ff6cf1255bac388409bd411549202a594f98a70c13eb3d5287d074dcd6a55,train
data/dataset/Very_Mild_Demented/verymild_1390.jpg,verymild_1390.jpg,Very Mild Demented,VeryMildDemented,128,128,1,37d56ef4e5e5a6f09f2bb50aea782b2e1eebc95f8294d3dd3df9cb881e353e6a,train
data/dataset/Very_Mild_Demented/verymild_1111.jpg,verymild_1111.jpg,Very Mild Demented,VeryMildDemented,128,128,1,b6d069a4e4b909fc0815c2533c3577d5a4a30366c076273c419099aff37dc659,train
data/dataset/Very_Mild_Demented/verymild_1112.jpg,verymild_1112.jpg,Very Mild Demented,VeryMildDemented,128,128,1,81362a243b975756becea54bcc50ce90286555e0117e96df76a924a9863b2685,train
data/dataset/Very_Mild_Demented/verymild_26.jpg,verymild_26.jpg,Very Mild Demented,VeryMildDemented,128,128,1,719f7b42e6b0dda9098f2eef51a5ef745d57563caacdcb310814e8c4f1d3e2aa,train
data/dataset/Very_Mild_Demented/verymild_228.jpg,verymild_228.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f645e0d65c6ff5537ad4ac0e6a5530d8b9717cc67fa6132b8e55242fc2841273,train
data/dataset/Very_Mild_Demented/verymild_1127.jpg,verymild_1127.jpg,Very Mild Demented,VeryMildDemented,128,128,1,7f172ff2e38c067920d976f4fd4b0a2f5e000306458a75b90a6ce657749df444,train
data/dataset/Very_Mild_Demented/verymild_444.jpg,verymild_444.jpg,Very Mild Demented,VeryMildDemented,128,128,1,3f269a43a7c2d3e1a709030ac11d91d7c6f1e5a5c1d9bd7447480b6b09d9317e,train
data/dataset/Very_Mild_Demented/verymild_1075.jpg,verymild_1075.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ffaf6bc3bf57d7e301cc5a502fe9b6ea01a7a3062c23757f8b92f9791036d8d7,train
data/dataset/Very_Mild_Demented/verymild_1946.jpg,verymild_1946.jpg,Very Mild Demented,VeryMildDemented,128,128,1,2cb32b855b6f618ee02478d57b200643bd54b8ac7f4acdc1d0019178ea15d18d,train
data/dataset/Very_Mild_Demented/verymild_627.jpg,verymild_627.jpg,Very Mild Demented,VeryMildDemented,128,128,1,7997ff9f78a6b57b5e53e4046228b0829ab7b6c033b22ffc9aed8c40081c28f4,train
data/dataset/Very_Mild_Demented/verymild_2179.jpg,verymild_2179.jpg,Very Mild Demented,VeryMildDemented,128,128,1,33cf754170ab1aa2f2aab600de35ede226be872cb4ab207241fc93782417c55d,train
data/dataset/Very_Mild_Demented/verymild_1768.jpg,verymild_1768.jpg,Very Mild Demented,VeryMildDemented,128,128,1,91fa19f8459f39ed17705cfc5c06f83a3bf328ae948f5fbf73a610047942675c,train
data/dataset/Very_Mild_Demented/verymild_2037.jpg,verymild_2037.jpg,Very Mild Demented,VeryMildDemented,128,128,1,41ddf7511af59596255ae8478bafd921f03391f86553174b31059eeedfc4d573,train
data/dataset/Very_Mild_Demented/verymild_1752.jpg,verymild_1752.jpg,Very Mild Demented,VeryMildDemented,128,128,1,11b5249136753592410ae333206469c536ebf5bfc9a6de7fad32ec54dd335da3,train
data/dataset/Very_Mild_Demented/verymild_1583.jpg,verymild_1583.jpg,Very Mild Demented,VeryMildDemented,128,128,1,40ad6e2229b1a69dfa76bb5971175a33412568093c90b5f24ddce6525a2a7106,train
data/dataset/Very_Mild_Demented/verymild_1392.jpg,verymild_1392.jpg,Very Mild Demented,VeryMildDemented,128,128,1,d310d76175dfbe2a3f893ec866adfd8e2badfdf4aa15b041b9541bf4b9484b4c,train
data/dataset/Very_Mild_Demented/verymild_879.jpg,verymild_879.jpg,Very Mild Demented,VeryMildDemented,128,128,1,eef951a9244da111fffa88d4f167aaff5739364ee31ef656f46cb613bc2495ed,train
data/dataset/Very_Mild_Demented/verymild_1628.jpg,verymild_1628.jpg,Very Mild Demented,VeryMildDemented,128,128,1,68367f474a84b42c0b84bbdceacb174dd8124fd98379dbd186579d826f2449d4,train
data/dataset/Very_Mild_Demented/verymild_2127.jpg,verymild_2127.jpg,Very Mild Demented,VeryMildDemented,128,128,1,f36b3274eecd96e500d8723f0cc2c1ab5a4889575f57ddecbdebafd030c39260,train
data/dataset/Very_Mild_Demented/verymild_279.jpg,verymild_279.jpg,Very Mild Demented,VeryMildDemented,128,128,1,42ef85841f8a7739630e23b80a5d3b790300103b110f0b47ffe0401f39faa33d,train
data/dataset/Very_Mild_Demented/verymild_1790.jpg,verymild_1790.jpg,Very Mild Demented,VeryMildDemented,128,128,1,e0674bf87ad05e4241e2587a9ad9ccf3816a9810b5817435f42e109b658b6d6f,train
data/dataset/Very_Mild_Demented/verymild_1397.jpg,verymild_1397.jpg,Very Mild Demented,VeryMildDemented,128,128,1,8d862792f637cbe21ed35adc2d931380be47445db95841e713f84f9d62ce830e,train
data/dataset/Very_Mild_Demented/verymild_613.jpg,verymild_613.jpg,Very Mild Demented,VeryMildDemented,128,128,1,503e0b42d91a864f51ac24079bf8c0bbbbf59cefe04117513809058fe1350b27,train
data/dataset/Very_Mild_Demented/verymild_1933.jpg,verymild_1933.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ec7304fcc8a39ea11334da39c00fcf894358d4e625e0c100cbb517b38e50c005,train
data/dataset/Very_Mild_Demented/verymild_2029.jpg,verymild_2029.jpg,Very Mild Demented,VeryMildDemented,128,128,1,ab5b7033c31d38217e5bb0f14802fd2d61c0927a6f1b4d4c8519c0b9d65db9a0,train
data/dataset/Very_Mild_Demented/verymild_1950.jpg,verymild_1950.jpg,Very Mild Demented,VeryMildDemented,128,128,1,215270921d97c590a1a706609324bf3d1375f6c859d15d6ec524022c49d0434a,train
